BMass,cosThetaKMu
5.051008224487305,0.5048874616622925
5.027573585510254,0.5588617920875549
5.497881889343262,0.4348856508731842
5.274071216583252,0.12229319661855698
5.06931209564209,0.29021820425987244
5.0748748779296875,0.3530961871147156
5.024072170257568,0.20013613998889923
5.738800048828125,0.18344640731811523
5.279391765594482,0.13832734525203705
5.089384078979492,0.526221752166748
5.310369968414307,0.06962993741035461
5.906979084014893,0.9996090531349182
5.8376688957214355,0.9996808171272278
5.138154983520508,0.0519663505256176
5.270616054534912,0.14406436681747437
5.0152587890625,0.7264065742492676
5.094100475311279,0.1881778985261917
5.27827262878418,0.2487248331308365
5.034648418426514,0.6985331773757935
5.246760845184326,0.30272573232650757
5.513611316680908,0.8683154582977295
5.272793769836426,0.10190120339393616
5.270828723907471,0.7655342817306519
5.271965980529785,0.46499133110046387
5.011218070983887,0.8219348788261414
5.385209560394287,0.9111007452011108
5.241036415100098,0.8067580461502075
5.311457633972168,0.40445467829704285
5.212115287780762,0.4537830352783203
5.2554192543029785,0.15118294954299927
5.250543117523193,0.07052880525588989
5.003957271575928,0.8632093667984009
5.2928080558776855,0.09175480157136917
5.161752700805664,0.01851188950240612
5.245493412017822,0.2476416379213333
5.253948211669922,0.4235333502292633
5.811535358428955,0.788719654083252
5.2832722663879395,0.9442499279975891
5.273287296295166,0.3319340646266937
5.285287857055664,0.8984993100166321
5.214980602264404,0.378336638212204
5.408318042755127,0.8123812079429626
5.2510085105896,0.22257232666015625
5.218254566192627,0.8806367516517639
5.643884658813477,0.934675395488739
5.292733192443848,0.3681098222732544
5.064966201782227,0.5583111643791199
5.206384181976318,0.38432642817497253
5.275921821594238,0.03877508267760277
5.432626724243164,0.49858325719833374
5.216512203216553,0.012307117693126202
5.183164596557617,0.42928069829940796
5.297386646270752,0.5872566103935242
5.060846328735352,0.6318596601486206
5.264424800872803,0.7009156942367554
5.117581367492676,0.5194035172462463
5.0064263343811035,0.7161061763763428
5.34860372543335,0.26669836044311523
5.298349380493164,0.6551634669303894
5.054665565490723,0.1281011998653412
5.0252275466918945,0.3147311210632324
5.101820945739746,0.056227292865514755
5.2856550216674805,0.9611799716949463
5.286806583404541,0.28473222255706787
5.301019668579102,0.39796745777130127
5.206721782684326,0.870085597038269
5.019420623779297,0.34562352299690247
5.016687393188477,0.5204097628593445
5.302619934082031,0.46291324496269226
5.466635704040527,0.3962390720844269
5.3848347663879395,0.1772073358297348
5.240659713745117,0.9479365944862366
5.100648880004883,0.9598308801651001
5.81904411315918,0.46708860993385315
5.107561111450195,0.8518785834312439
5.21307897567749,0.3178907036781311
5.129739761352539,0.613843560218811
5.13336706161499,0.014921225607395172
5.264820098876953,0.33278489112854004
5.111069202423096,0.34318041801452637
5.072829723358154,0.5613718032836914
5.307048797607422,0.37575212121009827
5.730906009674072,0.9421342015266418
5.43823766708374,0.9667879939079285
5.341322422027588,0.056316375732421875
5.026228904724121,0.06282836943864822
5.234141826629639,0.21914415061473846
5.08556604385376,0.07619909197092056
5.254542827606201,0.9761991500854492
5.144369125366211,0.6684461236000061
5.160517692565918,0.3894308805465698
5.072685718536377,0.5983281135559082
5.0464277267456055,0.6038634777069092
