BMass,cosThetaKMu
5.282801151275635,0.403948038816452
5.291087627410889,0.18637046217918396
5.237637519836426,0.47413456439971924
5.287171363830566,0.8430435657501221
5.28883171081543,0.30611881613731384
5.317634582519531,0.3740648925304413
5.29334020614624,0.1793130338191986
5.272359371185303,0.8936946392059326
5.230307579040527,0.7578436732292175
5.307348251342773,0.6875593662261963
5.28390645980835,0.35540294647216797
5.2938055992126465,0.6959150433540344
5.253295421600342,0.11090831458568573
5.343883037567139,0.3463255763053894
5.333079814910889,0.3354681134223938
5.296700477600098,0.23669694364070892
5.252233982086182,0.635671079158783
5.290308475494385,0.2780246138572693
5.358720302581787,0.3437396287918091
5.2616376876831055,0.2344478815793991
5.296431541442871,0.02758217416703701
5.261744976043701,0.6777204871177673
5.335092067718506,0.5560799241065979
5.193962097167969,0.9056671857833862
5.265094757080078,0.6781092286109924
5.277465343475342,0.6500200033187866
5.227577209472656,0.1559540182352066
5.293946266174316,0.8457602262496948
5.279674530029297,0.44658827781677246
5.312340259552002,0.9435268640518188
5.270442008972168,0.49914324283599854
5.342934608459473,0.5790629982948303
5.270972728729248,0.1043318659067154
5.220580101013184,0.3370107412338257
5.2701029777526855,0.5135913491249084
5.171841144561768,0.6626736521720886
5.228546142578125,0.07197492569684982
5.246297359466553,0.24830472469329834
5.271541595458984,0.4577696621417999
5.355410575866699,0.8501973152160645
5.071263790130615,0.288703978061676
5.28534460067749,0.30556780099868774
5.2725958824157715,0.5976222157478333
5.3610711097717285,0.22400963306427002
5.301603317260742,0.29410985112190247
5.171079635620117,0.6289376616477966
5.301783084869385,0.6408687829971313
5.309391021728516,0.04162939265370369
5.2716450691223145,0.5965930819511414
5.279250144958496,0.2529549300670624
5.283544063568115,0.46057403087615967
5.289258003234863,0.20206797122955322
5.3097028732299805,0.8025054931640625
5.285307884216309,0.45943689346313477
5.302292823791504,0.7638416290283203
5.208090305328369,0.163666233420372
5.261434555053711,0.7116869688034058
5.294857025146484,0.8417116403579712
5.2699360847473145,0.877899706363678
5.28288459777832,0.3743706941604614
5.268269062042236,0.7706477642059326
5.266820907592773,0.962128758430481
5.276525497436523,0.0479695089161396
5.310860633850098,0.3224561810493469
5.307139873504639,0.9703222513198853
5.284169673919678,0.23331189155578613
5.318992614746094,0.4839560389518738
5.275084495544434,0.5902226567268372
5.261226654052734,0.316549152135849
5.297100067138672,0.8640891313552856
5.265414237976074,0.9648504257202148
5.298947334289551,0.44973087310791016
5.271483898162842,0.08743084222078323
5.273809909820557,0.3642074465751648
5.293184757232666,0.9843334555625916
5.323192119598389,0.3472196161746979
5.253942012786865,0.9659544229507446
5.3126702308654785,0.7694243788719177
5.243354320526123,0.17212414741516113
5.335097312927246,0.5594838261604309
5.278822898864746,0.6768004298210144
5.268986225128174,0.9727264642715454
5.291319847106934,0.2807313799858093
5.284327507019043,0.022691873833537102
5.261732578277588,0.40917274355888367
5.353630065917969,0.12567685544490814
5.2935943603515625,0.8298009037971497
5.29357385635376,0.796039879322052
5.250196933746338,0.1591688096523285
5.294480800628662,0.26663321256637573
5.25631856918335,0.3205198645591736
5.364713191986084,0.18451467156410217
5.2620649337768555,0.8655115365982056
5.339612007141113,0.38708987832069397
5.2305006980896,0.5372080206871033
5.306802272796631,0.4765264391899109
5.2585530281066895,0.3952588140964508
5.270376682281494,0.19182109832763672
5.268947601318359,0.2999015152454376
5.310966968536377,0.9753116369247437
5.275479316711426,0.02653496526181698
5.264695167541504,0.2617895007133484
5.284183025360107,0.979042649269104
5.2433762550354,0.15828263759613037
5.276957988739014,0.6423521637916565
5.305452823638916,0.8610020875930786
5.313509941101074,0.5779469013214111
5.246595859527588,0.8178582191467285
5.361031532287598,0.8679201602935791
5.29023551940918,0.447720468044281
5.259837627410889,0.8403196930885315
5.253999710083008,0.8212631344795227
5.159598350524902,0.440937340259552
5.292745113372803,0.3663650155067444
5.277024745941162,0.34247878193855286
5.318729400634766,0.2667384445667267
5.265654563903809,0.5139023065567017
5.276181697845459,0.8231838941574097
5.240816116333008,0.7515143752098083
5.287673473358154,0.5834375619888306
5.2747979164123535,0.08074579387903214
5.3018879890441895,0.6094150543212891
5.218024253845215,0.884279191493988
5.2605462074279785,0.3850778341293335
5.38375186920166,0.20733729004859924
5.243610382080078,0.16351406276226044
5.324863910675049,0.7080800533294678
5.272969722747803,0.42640912532806396
5.338508129119873,0.9737764596939087
5.279701232910156,0.6607681512832642
5.226367950439453,0.01326518040150404
5.336696624755859,0.7023782134056091
5.370109558105469,0.5098549127578735
5.3346734046936035,0.6079759001731873
5.290476322174072,0.5837568640708923
5.281508445739746,0.7571204900741577
