BMass,cosThetaKMu
5.141366481781006,0.9845854043960571
5.506480693817139,0.7431021332740784
5.768970966339111,0.7086449861526489
5.096456050872803,0.9978259205818176
5.337840557098389,0.8587948083877563
5.64630126953125,0.5465520024299622
5.077128887176514,0.19337652623653412
5.201136589050293,0.704777717590332
5.066812515258789,0.2658711075782776
5.38698673248291,0.3605878949165344
5.305862903594971,0.3942854702472687
5.273705959320068,0.4455828070640564
5.42339563369751,0.1942480206489563
5.32133674621582,0.31149372458457947
5.18055534362793,0.18933172523975372
5.274447917938232,0.15210027992725372
5.337475299835205,0.17270369827747345
5.226371765136719,0.035862408578395844
5.170684814453125,0.9515300989151001
5.263271331787109,0.1917247623205185
5.312870025634766,0.08860663324594498
5.307436943054199,0.14344698190689087
5.214426517486572,0.196126788854599
5.243391036987305,0.25515568256378174
5.7462849617004395,0.5931490063667297
5.229146957397461,0.43959367275238037
5.376736640930176,0.5167443752288818
5.600016117095947,0.1606651246547699
5.2568864822387695,0.6299902200698853
5.10504150390625,0.9984206557273865
5.311952590942383,0.5798594951629639
5.512446403503418,0.4908651113510132
5.334514141082764,0.2031213492155075
5.740563869476318,0.28474974632263184
5.295157432556152,0.6257343292236328
5.299119472503662,0.41365736722946167
5.309175491333008,0.01873432658612728
5.331123352050781,0.7465317845344543
5.415132999420166,0.3209379315376282
5.30748176574707,0.6512688994407654
5.401048183441162,0.9970099925994873
5.306576728820801,0.24934644997119904
5.335299968719482,0.8657500147819519
5.245599269866943,0.7582234740257263
5.02176570892334,0.36696094274520874
5.193047046661377,0.5973340272903442
5.198237895965576,0.12329298257827759
5.256911754608154,0.3579849600791931
5.307557106018066,0.4244781732559204
5.265984058380127,0.24472053349018097
5.40532922744751,0.6569541692733765
5.308090686798096,0.18775665760040283
5.246931552886963,0.35365527868270874
5.672815799713135,0.019898200407624245
5.291172981262207,0.4354265332221985
5.15476131439209,0.7410096526145935
5.24585485458374,0.37985196709632874
5.155954837799072,0.7831547856330872
5.392879486083984,0.6019685864448547
5.199817180633545,0.74721360206604
5.173681735992432,0.9998293519020081
5.382205486297607,0.9975159168243408
5.082403659820557,0.7807632088661194
5.308435916900635,0.19868974387645721
5.248424530029297,0.4748682975769043
5.251245021820068,0.1495640128850937
5.2532758712768555,0.999544620513916
5.254781723022461,0.4336576759815216
5.228478908538818,0.13247975707054138
5.136014461517334,0.19605596363544464
5.147642612457275,0.9985018968582153
5.017823696136475,0.9843652844429016
5.007457733154297,0.7341306209564209
5.059797763824463,0.616963803768158
5.050671100616455,0.10773143172264099
5.391563892364502,0.24131740629673004
5.3209452629089355,0.1804315149784088
5.624222755432129,0.5042835474014282
5.65732479095459,0.5443131327629089
5.5237812995910645,0.881709635257721
5.220327854156494,0.7138442397117615
5.299200057983398,0.231356680393219
5.424504280090332,0.6635745167732239
5.014918804168701,0.5793238282203674
