BMass,cosThetaKMu
5.364163875579834,0.14521484076976776
5.70631217956543,0.3820208013057709
5.1406450271606445,0.02271953411400318
5.264359951019287,0.13384634256362915
5.306286811828613,0.7231295704841614
5.253320217132568,0.13760551810264587
5.369316577911377,0.2162940949201584
5.019749164581299,0.05998032167553902
5.096169471740723,0.5905016660690308
5.210221290588379,0.5265336036682129
5.049187660217285,0.0009105709032155573
5.062097549438477,0.9083116054534912
5.417899131774902,0.16992244124412537
5.019006252288818,0.10662390291690826
5.49190616607666,0.4924233555793762
5.236572265625,0.3698410093784332
5.940436840057373,0.6469030380249023
5.930428981781006,0.3412337005138397
5.2816162109375,0.498847633600235
5.979856014251709,0.19581180810928345
5.141598701477051,0.4743841290473938
5.0166497230529785,0.12032608687877655
5.051328182220459,0.6743934750556946
5.625429153442383,0.5054929852485657
5.754306793212891,0.4449947476387024
5.863997459411621,0.10825621336698532
5.303315162658691,0.5429491400718689
5.314124584197998,0.11263542622327805
5.283727169036865,0.1654399335384369
5.968674659729004,0.3223978877067566
5.021500587463379,0.2931317090988159
5.20200252532959,0.19238470494747162
5.366589546203613,0.06529761850833893
5.0454840660095215,0.5274863243103027
5.74661922454834,0.3749609887599945
5.004726409912109,0.7724194526672363
5.337242603302002,0.17037111520767212
5.275227069854736,0.42730405926704407
5.0420403480529785,0.6942998170852661
5.423096656799316,0.08079931885004044
5.146193981170654,0.036062899976968765
5.175360202789307,0.08685743063688278
5.400561332702637,0.33716198801994324
5.264191150665283,0.3919003903865814
5.501735210418701,0.5950177907943726
5.038424015045166,0.8802127242088318
5.986683368682861,0.3093503415584564
5.299834251403809,0.41903945803642273
5.5304765701293945,0.22886015474796295
5.699938774108887,0.13356919586658478
5.876130104064941,0.4978112578392029
5.272129535675049,0.050628870725631714
5.282891273498535,0.2785128951072693
5.260554790496826,0.6972736120223999
5.245195388793945,0.5987377762794495
5.112286567687988,0.7942909002304077
5.055887699127197,0.5292444825172424
5.183890342712402,0.4815659821033478
5.659941673278809,0.26562514901161194
5.219171524047852,0.9244408011436462
5.212623119354248,0.14827421307563782
5.664982318878174,0.15113092958927155
5.191825866699219,0.15308941900730133
5.067879676818848,0.057962000370025635
5.157008171081543,0.3587929606437683
5.142508506774902,0.024725772440433502
5.355742454528809,0.027897292748093605
5.113052845001221,0.14651529490947723
5.015695095062256,0.8763304948806763
5.193060874938965,0.05925894156098366
5.07041072845459,0.6861944794654846
5.266536712646484,0.45953139662742615
5.251056671142578,0.42717623710632324
5.515645503997803,0.19254539906978607
5.197607517242432,0.3744571805000305
5.9880146980285645,0.5887781381607056
5.950357913970947,0.12350437045097351
5.256496429443359,0.0029882274102419615
5.697234630584717,0.3517814576625824
5.834828853607178,0.63026362657547
5.171929359436035,0.13506166636943817
5.437726020812988,0.4491194188594818
5.43511962890625,0.14110176265239716
5.099335193634033,0.23095585405826569
5.259517669677734,0.5599477887153625
5.247142791748047,0.42411768436431885
5.402756690979004,0.5333311557769775
5.059990882873535,0.03509274125099182
5.286101341247559,0.09551718086004257
5.276238918304443,0.3924383521080017
5.044521331787109,0.43783241510391235
5.676488876342773,0.5493553280830383
5.249912261962891,0.3761534094810486
5.237458229064941,0.5845191478729248
5.2057271003723145,0.14051221311092377
5.092848300933838,0.17558646202087402
5.6434807777404785,0.5536686182022095
5.275878429412842,0.024934640154242516
5.316242218017578,0.9158049821853638
5.195741176605225,0.2828105688095093
5.553412914276123,0.46854376792907715
5.075496673583984,0.4047930836677551
